"filename", "language", "Python", "Shell Script", "CSV", "R", "Excel", "pdf", "YAML", "Log", "JSON", "comment", "blank", "total"
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_downstream/src/refine_condor_tree.py", "Python", 169, 0, 0, 0, 0, 0, 0, 0, 0, 17, 22, 208
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_downstream/src/sankoff_fixed_tree.py", "Python", 83, 0, 0, 0, 0, 0, 0, 0, 0, 10, 20, 113
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_downstream/src/tree_io.py", "Python", 116, 0, 0, 0, 0, 0, 0, 0, 0, 15, 11, 142
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/BPA-1/alt_readcounts.csv", "CSV", 0, 0, 5115, 0, 0, 0, 0, 0, 0, 0, 1, 5116
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/BPA-1/character_bin_matrix.csv", "CSV", 0, 0, 5115, 0, 0, 0, 0, 0, 0, 0, 1, 5116
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/BPA-1/character_vaf_matrix.csv", "CSV", 0, 0, 5115, 0, 0, 0, 0, 0, 0, 0, 1, 5116
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/BPA-1/condor_inputs.err.log", "Log", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 1, 7
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/BPA-1/condor_inputs.log", "Log", 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 3, 63
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/BPA-1/total_readcounts.csv", "CSV", 0, 0, 5115, 0, 0, 0, 0, 0, 0, 0, 1, 5116
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/BPA-2-IR/alt_readcounts.csv", "CSV", 0, 0, 330, 0, 0, 0, 0, 0, 0, 0, 1, 331
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/BPA-2-IR/character_bin_matrix.csv", "CSV", 0, 0, 330, 0, 0, 0, 0, 0, 0, 0, 1, 331
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/BPA-2-IR/character_vaf_matrix.csv", "CSV", 0, 0, 330, 0, 0, 0, 0, 0, 0, 0, 1, 331
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/BPA-2-IR/condor_inputs.err.log", "Log", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 5
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/BPA-2-IR/condor_inputs.log", "Log", 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 3, 63
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/BPA-2-IR/total_readcounts.csv", "CSV", 0, 0, 330, 0, 0, 0, 0, 0, 0, 0, 1, 331
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/BPA-3/alt_readcounts.csv", "CSV", 0, 0, 7494, 0, 0, 0, 0, 0, 0, 0, 1, 7495
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/BPA-3/character_bin_matrix.csv", "CSV", 0, 0, 7494, 0, 0, 0, 0, 0, 0, 0, 1, 7495
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/BPA-3/character_vaf_matrix.csv", "CSV", 0, 0, 7494, 0, 0, 0, 0, 0, 0, 0, 1, 7495
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/BPA-3/condor_inputs.err.log", "Log", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 1, 7
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/BPA-3/condor_inputs.log", "Log", 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 3, 59
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/BPA-3/total_readcounts.csv", "CSV", 0, 0, 7494, 0, 0, 0, 0, 0, 0, 0, 1, 7495
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/BPA-5-RSX/alt_readcounts.csv", "CSV", 0, 0, 544, 0, 0, 0, 0, 0, 0, 0, 1, 545
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/BPA-5-RSX/character_bin_matrix.csv", "CSV", 0, 0, 544, 0, 0, 0, 0, 0, 0, 0, 1, 545
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/BPA-5-RSX/character_vaf_matrix.csv", "CSV", 0, 0, 544, 0, 0, 0, 0, 0, 0, 0, 1, 545
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/BPA-5-RSX/condor_inputs.err.log", "Log", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 5
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/BPA-5-RSX/condor_inputs.log", "Log", 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 3, 64
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/BPA-5-RSX/total_readcounts.csv", "CSV", 0, 0, 544, 0, 0, 0, 0, 0, 0, 0, 1, 545
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/M04/alt_readcounts.csv", "CSV", 0, 0, 2802, 0, 0, 0, 0, 0, 0, 0, 1, 2803
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/M04/character_bin_matrix.csv", "CSV", 0, 0, 2802, 0, 0, 0, 0, 0, 0, 0, 1, 2803
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/M04/character_vaf_matrix.csv", "CSV", 0, 0, 2802, 0, 0, 0, 0, 0, 0, 0, 1, 2803
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/M04/condor_inputs.err.log", "Log", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 5
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/M04/condor_inputs.log", "Log", 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 3, 61
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/M04/total_readcounts.csv", "CSV", 0, 0, 2802, 0, 0, 0, 0, 0, 0, 0, 1, 2803
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/M07/alt_readcounts.csv", "CSV", 0, 0, 3994, 0, 0, 0, 0, 0, 0, 0, 1, 3995
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/M07/character_bin_matrix.csv", "CSV", 0, 0, 3994, 0, 0, 0, 0, 0, 0, 0, 1, 3995
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/M07/character_vaf_matrix.csv", "CSV", 0, 0, 3994, 0, 0, 0, 0, 0, 0, 0, 1, 3995
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/M07/condor_inputs.err.log", "Log", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 5
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/M07/condor_inputs.log", "Log", 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 3, 61
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/M07/total_readcounts.csv", "CSV", 0, 0, 3994, 0, 0, 0, 0, 0, 0, 0, 1, 3995
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/M11/alt_readcounts.csv", "CSV", 0, 0, 6295, 0, 0, 0, 0, 0, 0, 0, 1, 6296
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/M11/character_bin_matrix.csv", "CSV", 0, 0, 6295, 0, 0, 0, 0, 0, 0, 0, 1, 6296
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/M11/character_vaf_matrix.csv", "CSV", 0, 0, 6295, 0, 0, 0, 0, 0, 0, 0, 1, 6296
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/M11/condor_inputs.err.log", "Log", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 5
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/M11/condor_inputs.log", "Log", 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 3, 61
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/M11/total_readcounts.csv", "CSV", 0, 0, 6295, 0, 0, 0, 0, 0, 0, 0, 1, 6296
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/M12/alt_readcounts.csv", "CSV", 0, 0, 6341, 0, 0, 0, 0, 0, 0, 0, 1, 6342
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/M12/character_bin_matrix.csv", "CSV", 0, 0, 6341, 0, 0, 0, 0, 0, 0, 0, 1, 6342
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/M12/character_vaf_matrix.csv", "CSV", 0, 0, 6341, 0, 0, 0, 0, 0, 0, 0, 1, 6342
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/M12/condor_inputs.err.log", "Log", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 5
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/M12/condor_inputs.log", "Log", 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 3, 59
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/M12/total_readcounts.csv", "CSV", 0, 0, 6341, 0, 0, 0, 0, 0, 0, 0, 1, 6342
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/M13/alt_readcounts.csv", "CSV", 0, 0, 3530, 0, 0, 0, 0, 0, 0, 0, 1, 3531
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/M13/character_bin_matrix.csv", "CSV", 0, 0, 3530, 0, 0, 0, 0, 0, 0, 0, 1, 3531
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/M13/character_vaf_matrix.csv", "CSV", 0, 0, 3530, 0, 0, 0, 0, 0, 0, 0, 1, 3531
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/M13/condor_inputs.err.log", "Log", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 5
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/M13/condor_inputs.log", "Log", 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 3, 65
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/M13/total_readcounts.csv", "CSV", 0, 0, 3530, 0, 0, 0, 0, 0, 0, 0, 1, 3531
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA15_06/alt_readcounts.csv", "CSV", 0, 0, 4978, 0, 0, 0, 0, 0, 0, 0, 1, 4979
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA15_06/character_bin_matrix.csv", "CSV", 0, 0, 4978, 0, 0, 0, 0, 0, 0, 0, 1, 4979
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA15_06/character_vaf_matrix.csv", "CSV", 0, 0, 4978, 0, 0, 0, 0, 0, 0, 0, 1, 4979
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA15_06/condor_inputs.err.log", "Log", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 5
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA15_06/condor_inputs.log", "Log", 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 3, 66
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA15_06/total_readcounts.csv", "CSV", 0, 0, 4978, 0, 0, 0, 0, 0, 0, 0, 1, 4979
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA15_16/alt_readcounts.csv", "CSV", 0, 0, 2869, 0, 0, 0, 0, 0, 0, 0, 1, 2870
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA15_16/character_bin_matrix.csv", "CSV", 0, 0, 2869, 0, 0, 0, 0, 0, 0, 0, 1, 2870
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA15_16/character_vaf_matrix.csv", "CSV", 0, 0, 2869, 0, 0, 0, 0, 0, 0, 0, 1, 2870
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA15_16/condor_inputs.err.log", "Log", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 5
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA15_16/condor_inputs.log", "Log", 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 3, 65
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA15_16/total_readcounts.csv", "CSV", 0, 0, 2869, 0, 0, 0, 0, 0, 0, 0, 1, 2870
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA16_08/alt_readcounts.csv", "CSV", 0, 0, 7823, 0, 0, 0, 0, 0, 0, 0, 1, 7824
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA16_08/character_bin_matrix.csv", "CSV", 0, 0, 7823, 0, 0, 0, 0, 0, 0, 0, 1, 7824
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA16_08/character_vaf_matrix.csv", "CSV", 0, 0, 7823, 0, 0, 0, 0, 0, 0, 0, 1, 7824
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA16_08/condor_inputs.err.log", "Log", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 5
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA16_08/condor_inputs.log", "Log", 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 3, 71
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA16_08/total_readcounts.csv", "CSV", 0, 0, 7823, 0, 0, 0, 0, 0, 0, 0, 1, 7824
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA16_29/alt_readcounts.csv", "CSV", 0, 0, 10026, 0, 0, 0, 0, 0, 0, 0, 1, 10027
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA16_29/character_bin_matrix.csv", "CSV", 0, 0, 10026, 0, 0, 0, 0, 0, 0, 0, 1, 10027
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA16_29/character_vaf_matrix.csv", "CSV", 0, 0, 10026, 0, 0, 0, 0, 0, 0, 0, 1, 10027
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA16_29/condor_inputs.err.log", "Log", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 5
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA16_29/condor_inputs.log", "Log", 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 3, 66
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA16_29/total_readcounts.csv", "CSV", 0, 0, 10026, 0, 0, 0, 0, 0, 0, 0, 1, 10027
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA17_13/condor_inputs.err.log", "Log", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 1, 9
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA17_13/condor_inputs.log", "Log", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 2, 15
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA17_22/alt_readcounts.csv", "CSV", 0, 0, 16140, 0, 0, 0, 0, 0, 0, 0, 1, 16141
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA17_22/character_bin_matrix.csv", "CSV", 0, 0, 16140, 0, 0, 0, 0, 0, 0, 0, 1, 16141
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA17_22/character_vaf_matrix.csv", "CSV", 0, 0, 16140, 0, 0, 0, 0, 0, 0, 0, 1, 16141
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA17_22/condor_inputs.err.log", "Log", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 5
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA17_22/condor_inputs.log", "Log", 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 3, 66
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA17_22/total_readcounts.csv", "CSV", 0, 0, 16140, 0, 0, 0, 0, 0, 0, 0, 1, 16141
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA19_02/alt_readcounts.csv", "CSV", 0, 0, 4763, 0, 0, 0, 0, 0, 0, 0, 1, 4764
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA19_02/character_bin_matrix.csv", "CSV", 0, 0, 4763, 0, 0, 0, 0, 0, 0, 0, 1, 4764
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA19_02/character_vaf_matrix.csv", "CSV", 0, 0, 4763, 0, 0, 0, 0, 0, 0, 0, 1, 4764
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA19_02/condor_inputs.err.log", "Log", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 5
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA19_02/condor_inputs.log", "Log", 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 3, 65
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA19_02/total_readcounts.csv", "CSV", 0, 0, 4763, 0, 0, 0, 0, 0, 0, 0, 1, 4764
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA19_10/alt_readcounts.csv", "CSV", 0, 0, 6797, 0, 0, 0, 0, 0, 0, 0, 1, 6798
